Elapsed Time (s),Yaw (deg),Drift Magnitude (deg)
231.720320458,85.89672673423108,0.09234349825821259
231.725339094,85.89630588103057,0.09192264505772095
231.729389301,85.89635207495725,0.09196883898438764
231.735305291,85.896742724205,0.09235948823212428
231.739373034,85.897051337882,0.09266810190915457
231.745399238,85.89813408615855,0.09375085018568849
231.750282092,85.89823681407225,0.09385357809938798
231.755301656,85.89838584558757,0.09400260961471946
231.7593926,85.89869437758597,0.09431114161312086
231.765410611,85.89899297095374,0.09460973498087052
231.769376686,85.89894662923281,0.0945633932599599
231.775277924,85.89931062925915,0.09492739328628381
231.779364644,85.89986128252347,0.09547804655062497
231.785330204,85.90061761558769,0.09623437961483756
231.789373563,85.90016857480067,0.09578533882779175
231.795456633,85.90063602186798,0.09625278589509619
231.799387794,85.90037536813884,0.09599213216596314
231.805386828,85.90021623821862,0.09583300224575694
231.810453562,85.89993645549181,0.095553219518925
231.815620974,85.89942268903087,0.09503945305800023
231.820386254,85.89943192148915,0.09504868551630449
231.825459484,85.89983314017523,0.09544990420237227
231.829686307,85.90012163609195,0.09573840011908286
231.835408017,85.900495903881,0.09611266790812639
231.839382764,85.90028130590797,0.09589806993511302
231.845426792,85.900328342986,0.09594510701313666
231.850497302,85.90013232378026,0.09574908780738373
231.855435103,85.90012183293116,0.0957385969582942
231.859425883,85.90001099284542,0.09562775687255702
231.865468087,85.89991722685909,0.09553399088620326
231.869500821,85.89997302268206,0.09558978670919024
231.875597427,85.90008561401254,0.09570237803965713
231.880505146,85.9004956787645,0.09611244279162115
231.885565096,85.90060807086464,0.09622483489176112
231.889640136,85.90045883893632,0.09607560296344526
231.895389207,85.90027190238595,0.09588866641309243
231.899569147,85.90046906999287,0.09608583401999397
231.905682843,85.90043189074879,0.09604865477592282
231.9099681,85.90092649543958,0.09654325946671326
231.915493384,85.90086982178391,0.0964865858110413
231.920491092,85.90090694187533,0.09652370590246949
231.925688552,85.9009728539453,0.09658961797242872
231.92977444,85.90048765001137,0.09610441403851008
231.935542936,85.9002255372722,0.09584230129932933
231.939561077,85.89985235151413,0.09546911554127321
231.945505548,85.89930114441131,0.09491790843844691
231.949657936,85.89916101686607,0.09477778089322329
231.955432063,85.89902095513241,0.0946377191595537
231.959427355,85.89881571539857,0.09443247942570623
231.965396436,85.89862872566171,0.0942454896888458
231.969426226,85.89855396465826,0.09417072868537678
231.975256836,85.89862879766898,0.0942455616960949
231.980275824,85.8982555358065,0.09387229983362458
231.985355935,85.8982083810535,0.0938251450806246
231.989357692,85.89773216248136,0.09334892650850578
231.995281682,85.89752658487411,0.09314334890123029
231.99935845,85.89793751919402,0.09355428322114431
232.005403471,85.89816123098223,0.09377799500935022
232.010333047,85.8981612000322,0.09377796405934717
232.015267007,85.89793770828709,0.0935544723142038
232.020276746,85.89783468274454,0.09345144677167788
232.025348889,85.89761080016166,0.0932275641887797
232.029405112,85.89685465303877,0.09247141706590047
232.035311438,85.89618271426212,0.09179947828925177
232.039329995,85.8962486867617,0.09186545078883396
232.045321733,85.89650041008946,0.09211717411658463
232.050304079,85.89672402122712,0.09234078525425474
232.055365981,85.89657534071763,0.09219210474475979
232.059380218,85.8963507725864,0.09196753661352834
232.065404214,85.89627596567856,0.09189272970569884
232.069447444,85.89661195908064,0.09222872310775808
232.075385259,85.89670537815365,0.09232214218078408
232.079381991,85.89675241354854,0.09236917757568364
232.085318718,85.896603091708,0.09221985573514795
232.089427744,85.89653752659788,0.09215429062500345
232.095257874,85.8964158918687,0.09203265589583234
232.099325233,85.8963408974047,0.09195766143183828
232.105353965,85.89628477276283,0.09190153678995355
232.110371545,85.89615395229751,0.09177071632464835
232.115298721,85.89572463115432,0.09134139518145534
232.11936672,85.89523022136221,0.09084698538935623
232.125370363,85.8952208755447,0.09083763957180847
232.129428602,85.8946517933403,0.0902685573674359
232.135404819,85.89491302895951,0.09052979298665581
232.14035446,85.89523036649742,0.09084713052455469
232.145434507,85.89566942977794,0.09128619380507977
232.15035701,85.89564100239544,0.09125776642256463
232.15532294,85.89555768025053,0.09117444427766909
232.159391291,85.89549171690979,0.09110848093691393
232.165380405,85.89557612899989,0.09119289302700927
232.169420915,85.89481146337098,0.09042822739811533
232.175335146,85.89375692935586,0.08937369338298969
232.18035151,85.89372920437052,0.08934596839765628
232.185387267,85.89397132546681,0.08958808949393253
232.189398335,85.89420413643604,0.08982090046316632
232.195328182,85.89372790596404,0.08934466999116755
232.199464793,85.89417569770772,0.0897924617348493
232.205345326,85.89461448956263,0.09023125358976397
232.209369323,85.8946512823617,0.09026804638883344
232.215392422,85.89469865345043,0.09031541747756507
232.219357313,85.8945587724977,0.09017553652484246
232.225364411,85.89453978971346,0.09015655374060093
232.229403129,85.89391425948826,0.08953102351539029
232.235363826,85.89324244526352,0.08885920929066236
232.240328027,85.89320517765584,0.08882194168297072
232.245387977,85.89252395560361,0.08814071963074352
232.249386406,85.89294412710687,0.08856089113401928
232.2553031,85.89305685515203,0.08867361917915338
232.259355355,85.89259947220633,0.08821623623344843
232.265435225,85.89230042246761,0.08791718649472663
232.270329503,85.89247776616452,0.08809453019163592
232.275345131,85.89274807933721,0.08836484336434088
232.280320085,85.89233743070275,0.08795419472988877
232.285344961,85.89205792187325,0.08767468590036533
232.289425121,85.89283246595389,0.08844922998101754
232.295289141,85.89392488699625,0.08954165102337282
232.299344212,85.89389647178888,0.089513235816021
232.305356623,85.89429773334082,0.08991449736795089
232.31026239,85.89394387107956,0.0895606351066801
232.315320004,85.89327124570343,0.08888800973056299
232.319451078,85.89302888791879,0.08864565194593123
232.325332219,85.89311269440957,0.08872945843668566
232.329380729,85.89310369445656,0.08872045848369683
232.33535557,85.89318820717273,0.08880497119987583
232.340319772,85.89306592524981,0.08868268927696026
232.345336872,85.89322428080762,0.08884104483474439
232.349410152,85.89306639407582,0.08868315810293363
232.355286076,85.89303847600175,0.08865524002887352
232.35932537,85.89326286378723,0.08887962781435965
232.365381527,85.89333627431715,0.08895303834428579
232.370336256,85.89320578255096,0.08882254657808593
232.375268168,85.89305639587545,0.08867315990257917
232.379384938,85.89281315249028,0.08842991651740645
232.385355683,85.89206708496076,0.08768384898789676
232.389466756,85.89249610050565,0.08811286453278565
232.395350681,85.89253387063502,0.08815063466213752
232.400288865,85.8921046671865,0.08772143121361482
232.405417267,85.89188074517018,0.0874975091973346
232.409518644,85.89199326472033,0.08761002874746587
232.41530698,85.892189638031,0.08780640205813693
232.419323585,85.89174086972726,0.08735763375437591
232.425474498,85.89141517323215,0.08703193725927305
232.42942278,85.89107866086395,0.08669542489109354
232.435401013,85.89052842367747,0.08614518770460035
232.43941669,85.89025759646468,0.08587436049181822
232.445352521,85.88996938907499,0.08558615310212801
232.449455851,85.88958688656687,0.08520365059399503
232.45543866,85.8891015640112,0.08471832803833798
232.459541253,85.88917635838112,0.08479312240824281
232.465446939,85.88912052082964,0.08473728485676008
232.469616127,85.8894837849678,0.08510054899494135
232.475363149,85.8903989511019,0.08601571512903171
232.479398379,85.8912474631989,0.08686422722601331
232.485378373,85.89172314245964,0.0873399064867669
232.489407362,85.8919094316317,0.0875261956588522
232.495308248,85.89214215878445,0.08775892281159002
232.500367206,85.89166631665191,0.08728308067903309
232.50538853,85.89121853501696,0.08683529904409557
232.509395151,85.89119932966857,0.08681609369570577
232.515328902,85.89136684886837,0.0869836128955065
232.51933501,85.89245808007571,0.08807484410283857
232.525363198,85.89311220721093,0.08872897123807277
232.530361897,85.8927949127879,0.08841167681503526
232.535383829,85.89216875427259,0.08778551829971962
232.540333278,85.89199165789782,0.08760842192495602
232.545402765,85.89171126905492,0.08732803308205754
232.549445483,85.89147827656613,0.08709504059327564
232.555326496,85.89127310927651,0.08688987330366005
232.55936883,85.89136598403203,0.08698274805915318
232.565380953,85.89185177381846,0.0874685378455955
232.570306944,85.89190749298582,0.08752425701296543
232.575288011,85.89192589283338,0.08754265686051405
232.57977011,85.89203809890287,0.08765486293001071
232.58573919,85.89254226024487,0.08815902427200085
232.589485287,85.89284146609542,0.08845823012254964
232.595329594,85.89276684194628,0.08838360597341235
232.599357719,85.89285093062041,0.08846769464755812
232.605379731,85.89298177475152,0.08859853877863282
232.609455378,85.89314922595648,0.08876598998359414
232.615313158,85.893270597339,0.08888736136611995
232.619361604,85.89337308438981,0.0889898484169223
232.625359519,85.8933731388954,0.08898990292252043
232.630305895,85.89306521278476,0.08868197681189806
232.635413272,85.8926644489261,0.08828121295324105
232.639388275,85.89294439265997,0.08856115668710442
232.645378924,85.89349467089014,0.08911143491725632
232.649506031,85.89333611054413,0.08895287457124047
232.655319392,85.89338309508237,0.08899985910950323
232.660316683,85.89319707578908,0.08881383981621009
232.665416923,85.89299212973383,0.08860889376096558
232.669421624,85.89242306487314,0.0880398289002849
232.675338766,85.89155358820732,0.08717035223444676
232.679444047,85.89193707162389,0.08755383565101163
232.685410184,85.89251594663565,0.08813271066279446
232.689430149,85.89324380902335,0.08886057305047623
232.695349403,85.89364460082663,0.08926136485376657
232.700302052,85.89383062616156,0.08944739018868872
232.705428886,85.89433524902537,0.08995201305249569
232.709440818,85.89448421715007,0.09010098117718415
232.715356265,85.89475485024528,0.09037161427239375
232.719373254,85.8941669830087,0.08978374703583564
232.725414722,85.89359759937052,0.08921436339765001
232.7294432,85.89379348832611,0.0894102523532513
232.735395864,85.89450250230597,0.09011926633311673
232.739555579,85.89425934229918,0.08987610632631222
232.745378509,85.8938678902189,0.08948465424604167
232.749409675,85.89375604818242,0.08937281220955184
232.755309825,85.89398049820599,0.08959726223312431
232.760309196,85.89460517307597,0.09022193710311337
232.765474623,85.89490392809824,0.09052069212537905
232.769484667,85.89460605318753,0.0902228172146785
232.77532795,85.89446518355284,0.09008194757996849
232.779375693,85.89451169177755,0.09012845580467235
232.785386728,85.89434331382057,0.0899600778477033
232.790400947,85.89441778551397,0.09003454954109937
232.795367197,85.89450157699747,0.09011834102459737
232.799448157,85.89449223475492,0.09010899878206939
232.805480025,85.89449221836105,0.09010898238816745
232.809506902,85.89445490230709,0.09007166633424146
232.815388331,85.89417459903821,0.08979136306533712
232.819718999,85.89467019127112,0.09028695529825505
232.825558314,85.89516526655318,0.09078203058032848
232.830614327,85.8951463716622,0.09076313568931613
232.835427546,85.89536095899868,0.09097772302581676
232.839495929,85.89533230251622,0.09094906654336792
232.845430993,85.89531366562379,0.09093042965091089
232.849516273,85.89617195296597,0.091788716993094
232.855401638,85.89693764301006,0.09255440703720184
232.859385217,85.89672260173097,0.0923393657580953
232.865582021,85.89658201129171,0.09219877531886178
232.869657316,85.89634928012792,0.0919660441550374
232.875435636,85.89597543491563,0.09159219894275827
232.879378766,85.89580704354675,0.09142380757387357
232.885409033,85.89550010433418,0.09111686836130364
232.890317104,85.895079835354,0.09069659938112588
232.895356381,85.89470681731949,0.09032358134661844
232.899668584,85.89446474319487,0.0900815072220205
232.905668899,85.89448342186526,0.09010018589241182
232.909527704,85.89444591960165,0.09006268362879001
232.915428846,85.89448273607192,0.09009950009904863
232.920461115,85.89438021100636,0.0899969750334934
232.925548746,85.89453815642489,0.09015492045200858
232.929469762,85.89457472971574,0.09019149374285759
232.935377176,85.89497701927597,0.09059378330311219
232.939375541,85.89461281057635,0.09022957460349629
232.945376207,85.89452833700503,0.0901451010321594
232.94944971,85.89422042444106,0.08983718846820643
232.955341732,85.89403334572849,0.08965010975563412
232.960322414,85.89388493556926,0.08950169959639132
232.965369563,85.89398730851023,0.08960407253736469
232.969494174,85.89424847110234,0.08986523512947155
232.975381235,85.89429522014467,0.08991198417180692
232.979432017,85.8938005794216,0.08941734344871605
232.985423403,85.89288634453729,0.0885031085644212
232.989467209,85.89292394856163,0.0885407125887705
232.995371231,85.89292417930655,0.08854094333366164
232.999357659,85.8932420389054,0.08885880293251315
233.005355093,85.89353090962415,0.08914767365128339
233.00942674,85.89381167645648,0.08942844048361533
233.015303913,85.89420335792295,0.08982012195009495
233.01941665,85.89464169177558,0.09025845580269283
233.025402308,85.89480943161698,0.09042619564411104
233.029423969,85.89473451886904,0.09035128289617463
233.035312918,85.8950330456497,0.0906498096768238
233.039379542,85.89521974755917,0.09083651158630958
233.045369199,85.89537728684058,0.09099405086771137
233.050305208,85.89574105982676,0.09135782385387968
233.055360453,85.89576897229797,0.09138573632510012
233.059393283,85.8960390253034,0.09165578933051857
233.065416799,85.89621638507238,0.09183314909950856
233.069422491,85.8958341783932,0.09145094242033883
233.075332401,85.8952560833431,0.09087284737023009
233.079338926,85.89492852559948,0.09054528962661373
233.085375978,85.89484501058001,0.09046177460715732
233.090300817,85.89524625541289,0.0908630194400308
233.095304541,85.8959001260821,0.09151689010922816
233.099352603,85.89588128196843,0.09149804599556775
233.105374134,85.89614201244873,0.0917587764758617
233.109402036,85.89626376534352,0.09188052937065422
233.115385037,85.89683306324682,0.09244982727396052
233.119346184,85.89666512019801,0.0922818842251226
233.125408901,85.89641375085081,0.09203051487794309
233.129442019,85.89600309518131,0.09161985920843481
233.135310263,85.89549884160667,0.0911156056337939
233.139355701,85.89590934641832,0.09152611044547164
233.145383569,85.89607795693787,0.09169472096500612
233.149432591,85.89589111512437,0.09150787915149469
233.155337125,85.89551759503296,0.09113435906009512
233.159378435,85.89563827514105,0.09125503916819513
233.164360174,85.89551707063029,0.09113383465741458
233.169424284,85.89610546207565,0.09172222610276662
233.175346899,85.89620762694152,0.09182439096864672
233.180335037,85.89614247560412,0.09175923963123686
233.184349882,85.89598392610682,0.09160069013396581
233.190305426,85.89588180390352,0.09149856793064676
233.195358304,85.89568577215205,0.09130253617918316
233.199414239,85.89533093758567,0.09094770161280458
233.205417817,85.89505963491979,0.09067639894691812
233.209425878,85.89520921942623,0.09082598345338407
233.215324939,85.89547095673846,0.09108772076558977
233.219374538,85.89536851189499,0.09098527592212205
233.225354595,85.8952560720233,0.09087283605043242
233.229405922,85.89515376100128,0.09077052502842126
233.235342105,85.89498495702311,0.09060172105024882
233.23934879,85.89530245588914,0.09091921991626248
233.245373713,85.89595585004587,0.09157261407300178
233.249420144,85.89562941663719,0.09124618066432
233.25529114,85.89591925535223,0.09153601937936065
233.259451688,85.89599309135832,0.09160985538547031
233.265369694,85.89594700552509,0.09156376955221902
233.269514945,85.89540594276136,0.09102270678847427
233.275384021,85.89505161557248,0.0906683795995978
233.279371217,85.89456677599148,0.09018354001862436
233.285389228,85.89406258091961,0.08967934494675003
233.289399881,85.89401554439345,0.08963230842059079
233.295303102,85.89433310912449,0.08994987315161723
233.299380318,85.89436132430228,0.08997808832940692
233.30536508,85.89483714524754,0.09045390927466068
233.310417157,85.89405342740163,0.0896701914287443
233.315366126,85.89373615010844,0.08935291413556365
233.319398572,85.89381119712745,0.08942796115458528
233.325384102,85.89364278240316,0.08925954643030232
233.329408003,85.89383862600947,0.0894553900366135
233.33550173,85.89342800012318,0.08904476415032815
233.339419674,85.89293370920824,0.08855047323535326
233.345376274,85.8926629856408,0.0882797496679172
233.349474003,85.89202859629333,0.0876453603204807
233.355307557,85.89180413213937,0.08742089616649255
233.359346499,85.8920561505271,0.0876729145542247
233.365420001,85.89189660906514,0.0875133730922776
233.369430078,85.89205576763337,0.08767253166050315
233.375329011,85.89188725539358,0.08750401942071898
233.379393811,85.89139250163164,0.08700926565878096
233.385387341,85.89125335406287,0.08687011809001036
233.38941345,85.89078696842604,0.08640373245318977
233.395400228,85.89004968848704,0.0856664525141625
233.399388671,85.88967586308446,0.08529262711159927
233.405578371,85.88942467573844,0.08504143976558019
233.409459481,85.88958399941635,0.08520076344347281
233.415351022,85.88986387616447,0.08548064019159769
233.419536243,85.88879969772883,0.08441646175595756
233.42540692,85.88829645921379,0.08391322324091624
233.429406212,85.88833356910709,0.08395033313423934
233.435327834,85.8882680513184,0.08388481534553241
233.440377032,85.88816509780499,0.08378186183211238
233.445376147,85.88843573126668,0.08405249529382364
233.449458803,85.88866929015329,0.08428605418041411
233.454371674,85.88888372512424,0.08450048915137406
233.459366533,85.88859441920582,0.08421118323295576
233.464340879,85.8884164788384,0.08403324286551489
233.469425054,85.88843511896033,0.0840518829874817
233.475429977,85.88827702895847,0.08389379298560704
233.479405652,85.8880251737386,0.08364193776574973
233.48438595,85.8878756844696,0.08349244849674449
233.489433996,85.88865008309494,0.08426684712208178
233.494364468,85.888706387461,0.08432315148812966
233.499393632,85.8883894838153,0.08400624784241643
233.505368922,85.88825840218428,0.08387516621141045
233.50940892,85.88865988739684,0.08427665142396576
233.514361217,85.88890270543773,0.08451946946485893
233.519402574,85.88921984703988,0.08483661106702754
233.524464508,85.88926697757,0.08488374159715206
233.529465543,85.88919220228894,0.08480896631607131
233.534415376,85.88864128950674,0.08425805353386202
233.539408411,85.88838937793521,0.08400614196236175
233.545456088,85.88808096246392,0.08369772649103632
233.549428051,85.88820252832222,0.08381929234936691
233.554375515,85.8886031256636,0.08421988969071968
233.559387367,85.88832413586321,0.08394089989034238
233.56438517,85.8881185785254,0.08373534255253831
233.569426367,85.88790411979954,0.083520883826677
233.574488078,85.88772714667658,0.08334391070369976
233.57942623,85.88783808929166,0.08345485331878998
233.584394912,85.88737252019313,0.08298928422025133
233.58941166,85.88736326469365,0.08298002872078762
233.594371925,85.88760546794309,0.08322223197023151
233.59940813,85.8875497011487,0.08316646517583634
233.605366234,85.8879610227116,0.08357778673871506
233.609427737,85.8881945845127,0.08381134853983861
233.614395683,85.88845467509212,0.08407143911927276
233.619350316,85.88869699289245,0.08431375691957407
233.624382201,85.88893065761948,0.08454742164662767
233.629525867,85.88874440504378,0.08436116907092053
233.635378078,85.88810999578455,0.08372675981168505
233.639396443,85.88789577099931,0.08351253502643445
233.644402535,85.88784887611817,0.08346564014528561
233.649496439,85.88729834881225,0.08291511283938283
233.654393789,85.88653281618791,0.08214958021502239
233.659538703,85.88615984981693,0.08177661384407119
233.665416548,85.88634643451033,0.08196319853744562
233.669418432,85.88623494227535,0.08185170630248166
233.675371448,85.88591797700231,0.08153474102945037
233.679447896,85.88638524400447,0.08200200803161073
233.685438066,85.88627308147312,0.08188984550024367
233.689466095,85.88670296538034,0.08231972940747423
233.695320771,85.88729930923905,0.08291607326618754
233.700320494,85.88761696204593,0.08323372607305789
233.705409533,85.88783102579877,0.08344778982590897
233.709413466,85.8881299033674,0.08374666739453943
233.715328144,85.88857709926567,0.08419386329282724
233.719418512,85.88857678214877,0.08419354617590262
233.725366344,85.88834370426667,0.08396046829380752
233.729417511,85.8881293428052,0.08374610683233626
233.735522502,85.88812936122238,0.08374612524952897
233.739401596,85.88795201869517,0.08356878272230046
233.745407383,85.8878027681171,0.08341953214422974
233.749454933,85.88789572697364,0.08351249100078943
233.755338922,85.88813774783807,0.08375451186521812
233.759375816,85.88912651354636,0.08474327757349169
233.765607661,85.88963050705375,0.08524727108086819
233.769573192,85.8901626683254,0.08577943235253883
233.774482351,85.88971406085983,0.08533082488695995
233.779492699,85.89032066586071,0.08593742988785202
233.784509799,85.89070240647644,0.08631917050355097
233.78951797,85.89040395041901,0.08602071444614823
233.795387815,85.88993704880095,0.08555381282809434
233.800388274,85.89007677527012,0.0856935392972304
233.805492738,85.89017003016333,0.08578679419048174
233.809485342,85.89017988433507,0.08579664836219092
233.815528954,85.89023558378454,0.08585234781167393
233.819487476,85.89007734269238,0.08569410671950835
233.824508513,85.88990916855106,0.08552593257818282
233.830534172,85.89026455386893,0.08588131789605105
233.834487734,85.89044176509897,0.08605852912611474
233.839535556,85.89072160070965,0.08633836473676726
233.844450187,85.89087128541945,0.08648804944658302
233.849446486,85.89059121418187,0.08620797820898969
233.854395327,85.89015279263391,0.08576955666104402
233.859477134,85.89020851763522,0.08582528166234002
233.865394884,85.89063754344578,0.08625430747291442
233.869543783,85.89066527897396,0.0862820430010996
233.875486527,85.89066596753676,0.0862827315639117
233.879470202,85.89112299475863,0.08673975878577075
233.884498599,85.8915892591187,0.08720602314582766
233.88983245,85.89134705146564,0.08696381549276586
233.895614002,85.89152479131546,0.08714155534259484
233.899568556,85.89145887758812,0.08707564161523583
233.904731775,85.89188811586567,0.08750487989281695
233.909746091,85.89164558770746,0.08726235173459834
233.914573006,85.89180445772882,0.08742122175595686
233.919611547,85.89111479639243,0.0867315604195562
233.924548771,85.89055394110324,0.08617070513036233
233.929557967,85.89044247154061,0.08605923556774071
233.935460965,85.89003151080969,0.08564827483680593
233.939516068,85.89020894207442,0.08582570610156094
233.945519006,85.8898545636795,0.08547132770664466
233.949536123,85.89063814889131,0.0862549129184437
233.954433665,85.89105803029442,0.08667479432154586
233.96038921,85.89119807082861,0.08681483485572439
233.964490491,85.89116964981832,0.08678641384543782
233.969444004,85.89143043452849,0.08704719855561399
233.974418606,85.89166409147023,0.08728085549738218
233.979439034,85.89137409025217,0.0869908542793044
233.984394051,85.8911970100661,0.08681377409320792
233.989415599,85.89107541567849,0.08669217970560716
233.995394216,85.89102914300616,0.08664590703329189
233.999404325,85.89097379212303,0.08659055615015995
234.004397136,85.89109486807202,0.08671163209915451
234.009466655,85.89188844746761,0.08750521149475092
234.014394374,85.89268197694837,0.0882987409754855
234.019386737,85.8923364813861,0.087953245413245
234.025425709,85.89190793889479,0.08752470292192277
234.029414697,85.8918892073003,0.08750597132743233
234.034428757,85.8919355061826,0.08755227020973184
234.039461026,85.89214062424803,0.08775738827514942
234.044417835,85.89233644997324,0.08795321400038218
234.049419254,85.89189778535462,0.08751454938175099
234.054411969,85.89139347396083,0.08701023798795919
234.059390763,85.89150584557352,0.08712260960064525
234.065411719,85.89135646205564,0.08697322608276772
234.069444644,85.89162683619132,0.08724360021846192
234.074443824,85.89225268346016,0.08786944748729177
234.079452379,85.89227996519408,0.0878967292212121
234.084430726,85.89201875885692,0.08763552288403603
234.09034102,85.89221436850544,0.08783113253256151
234.095351431,85.8925781138129,0.08819487784004178
234.099410694,85.89218628599745,0.0878030500245877
234.104399825,85.89217735358115,0.08779411760828577
234.1094688,85.89233578061109,0.08795254463822248
234.114413576,85.89230829845853,0.08792506248566911
234.11939365,85.89262497124182,0.08824173526896335
234.125449167,85.89256920613673,0.08818597016384981
234.129464364,85.89288654301669,0.08850330704383187
234.134466264,85.89301716539434,0.08863392942146896
234.139442466,85.8930915979723,0.08870836199943667
234.144412012,85.89318469694808,0.08880146097520564
234.149454521,85.89260665408412,0.08822341811125645
234.155409553,85.89277486572236,0.08839162974948968
234.159444687,85.89197231791366,0.08758908194078589
234.165431816,85.89106746401472,0.08668422804186447
234.169453702,85.89144129083436,0.08705805486147931
234.175336698,85.89159101847424,0.08720778250137892
234.179436827,85.8913388432744,0.08695560730151256
234.184425766,85.89114191969385,0.08675868372098962
234.190348957,85.89107665790029,0.08669342192741933
234.195367913,85.8909828174607,0.08659958148784269
234.199390982,85.89098285673728,0.08659962076441068
234.204455893,85.8910201907543,0.08663695478142251
234.209425502,85.89155214928157,0.08716891330868588
234.214396968,85.89226248519822,0.08787924922534335
234.220377282,85.8920564649809,0.08767322900803272
234.22543448,85.89192549476373,0.08754225879083945
234.229413163,85.8915154328799,0.08713219690702331
234.235415493,85.89131949788317,0.08693626191032314
234.23942621,85.89099322510987,0.08660998913698043
234.244402348,85.89059139964627,0.0862081636733925
234.249459386,85.89010622369949,0.08572298772662483
234.255397809,85.89013420740739,0.08575097143450958
234.25952994,85.89041487222703,0.08603163625416321
234.264474076,85.8905543090803,0.08617107310743509
234.269473992,85.89124511051907,0.08686187454620477
234.274501492,85.89190732589087,0.08752408991802157
234.279457085,85.8913944292755,0.08701119330262021
234.285442935,85.8914877188857,0.08710448291282177
234.289453075,85.89189820681331,0.08751497084043594
234.294390972,85.89227194284808,0.08788870687521394
234.299383367,85.89183275751442,0.08744952154156452
234.304417108,85.89133879907762,0.0869555631047537
234.309497475,85.89151580082071,0.08713256484783775
234.314440875,85.89160036888389,0.08721713291101155
234.319431958,85.89122798050742,0.08684474453455295
234.325428144,85.89076124160935,0.08637800563647545
234.329434157,85.89006196048275,0.08567872450990296
234.33443324,85.88967927916381,0.0852960431909349
234.339442147,85.88935331049167,0.08497007451882195
234.344413389,85.88965222567643,0.08526898970354184
234.350408647,85.88902649862568,0.08464326265280896
234.355369873,85.888626310694,0.08424307472113134
234.359393742,85.88876572662046,0.08438249064760019
234.3644535,85.88896233330406,0.08457909733119111
234.369410789,85.88813275686309,0.0837495208902131
234.374394256,85.8876654317425,0.08328219576964982
234.379468383,85.88798206077529,0.08359882480242975
234.385428279,85.88807526422508,0.08369202825221922
234.389438996,85.88847644842542,0.08409321245255037
234.39441603,85.88870130395769,0.08431806798480951
234.399481996,85.88855066906665,0.08416743309377345
234.404533018,85.88801951915785,0.08363628318498184
234.409552678,85.88730118598006,0.08291795000720832
234.415424282,85.88702178230746,0.08263854633460865
234.419394677,85.8863402867133,0.0819570507404554
234.424435618,85.88600395717805,0.08162072120516409
234.429446542,85.88571532185603,0.08133208588313882
234.434400471,85.88539839344767,0.08101515747482273
234.439463877,85.88520137630435,0.08081814033149017
234.444399469,85.88501541742602,0.08063218145313854
234.449472444,85.8851544361966,0.08077120022371886
234.454437926,85.88506159049189,0.08067835451900507
234.459392367,85.88506131433307,0.08067807836019497
234.464402683,85.8846783589683,0.08029512299542466
234.46949265,85.88457643605295,0.08019320008008961
234.474455252,85.88454833646954,0.0801651004966846
234.479401244,85.88476347407394,0.08038023810107789
234.484417928,85.88474448984142,0.08036125386853898
234.4894277,85.88526710332795,0.08088386735507326
234.494376861,85.88552902442,0.08114578844713279
234.499454988,85.88538849738107,0.08100526140821118
234.50439282,85.88507044673753,0.08068721076466094
234.509447618,85.88461334659117,0.08023011061830626
234.515377113,85.88430477662327,0.07992154065039218
234.519402966,85.88420257609204,0.07981934011917131
234.524389601,85.88435172712876,0.07996849115588019
234.529482832,85.88410914834078,0.07972591236791282
234.534395928,85.88388462856834,0.07950139259548863
234.539440037,85.88380978459575,0.07942654862289976
234.545445023,85.88355846248372,0.07917522651085028
234.54949059,85.88342735702368,0.07904412105082328
234.554396037,85.88347361568907,0.07909037971620475
234.559448754,85.88301709138204,0.07863385540917336
234.564449534,85.88270897684023,0.07832574086737767
234.569487499,85.8824944452258,0.07811120925294829
234.574418163,85.88211192159734,0.07772868562445644
234.579461824,85.88183082862618,0.0774475926533148
234.584414857,85.88123417781807,0.07685094184519774
234.589465559,85.88126214809597,0.07687891212310129
234.594484899,85.8812245499713,0.07684131399842647
234.599425195,85.88084222884682,0.07645899287394285
234.604413526,85.88039369245662,0.07601045648376142
234.610406992,85.88094529142265,0.0765620554497788
234.614458254,85.88136476432857,0.07698152835569423
234.619481211,85.88110322722396,0.0767199912510854
234.624553865,85.88087035965104,0.07648712367815606
234.629568341,85.88104783073015,0.07666459475729813
234.634476252,85.88082367947291,0.07644044350004565
234.639472583,85.8809642792203,0.07658104324743963
234.645445888,85.88059120751434,0.07620797154147904
234.649492703,85.88066706054566,0.07628382457277505
234.654432455,85.8804709255591,0.0760876895862315
234.659448115,85.88029359706647,0.07591036109362036
234.664413757,85.88001327702733,0.07563004105446541
234.669411848,85.88033042130988,0.07594718533700195
234.675453348,85.88058242450201,0.07619918852913793
234.679443264,85.88060930826515,0.07622607229228619
234.684438027,85.88097391431204,0.07659067833918366
234.689511738,85.88088056946033,0.07649733348747995
234.694447266,85.88043240219065,0.07604916621779341
234.699455053,85.88067497976982,0.07629174379694643
234.704408278,85.8809551214601,0.0765718854872355
234.709486501,85.88016099282734,0.07577775685447515
234.714458607,85.8796850974364,0.07530186146353007
234.719450778,85.87946997292067,0.07508673694780629
234.724473606,85.87928368895547,0.07490045298259433
234.729499923,85.87981529507167,0.07543205909880123
234.73441577,85.8800773039694,0.07569406799653562
234.73951089,85.87956418009699,0.0751809441241157
234.744461715,85.87855652509,0.07417328911713547
234.749500928,85.87909743792486,0.07471420195200065
234.754435592,85.87965795465165,0.075274718678782
